date,event,assumptions_changed,expenses_changed,income_changed,portfolio_changed,event_expected_return,active_expected_return,event_variance,active_variance,event_inflation,active_inflation,event_exp_housing,active_exp_housing,event_exp_utilities,active_exp_utilities,event_exp_healthcare,active_exp_healthcare,event_exp_groceries,active_exp_groceries,event_exp_insurance,active_exp_insurance,event_exp_transportation,active_exp_transportation,event_exp_vacation,active_exp_vacation,event_exp_entertainment,active_exp_entertainment,event_exp_misc,active_exp_misc,event_inc_monthly_salary,active_inc_monthly_salary,event_inc_monthly_pension,active_inc_monthly_pension,event_inc_monthly,active_inc_monthly,event_port_non_taxable.traditional_ira,active_port_non_taxable.traditional_ira,event_port_non_taxable.roth_ira,active_port_non_taxable.roth_ira,event_port_brokerage.stocks,active_port_brokerage.stocks,event_port_savings.cash,active_port_savings.cash
2025-12-01,Baseline,False,False,False,False,,0.065,,0.02,,0.025,,1500,,300,,600,,500,,400,,300,,500,,300,,200,,0.0,,0.0,,0.0,,900000,,500000,,500000,,100000
2036-01-01,Retirement,False,True,True,True,,0.065,,0.02,,0.025,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2037-02-01,Market Crash,True,True,True,True,-0.3287,-0.3287,0.01,0.01,0.0213,0.0213,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2038-03-01,Market Crash Year 2,True,True,True,True,0.2589,0.2589,0.04,0.04,-0.0305,-0.0305,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2039-03-01,Market Crash Year 3,True,True,True,True,0.1444,0.1444,0.02,0.02,-0.41,-0.41,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2040-03-01,Market Crash Year 4,True,True,True,True,0.0402,0.0402,0.02,0.02,0.0335,0.0335,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2041-03-01,Market Crash Year 5,True,True,True,True,0.0556,0.0556,0.02,0.02,0.0432,0.0432,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2042-03-01,Market Crash Year 6,True,True,True,True,0.1835,0.1835,0.02,0.02,0.0479,0.0479,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2043-03-01,Market Crash Year 7,True,True,True,True,0.0284,0.0284,0.02,0.02,0.0433,0.0433,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2044-03-01,Market Crash Year 8,True,True,True,True,-0.0142,-0.0142,0.02,0.02,0.0047,0.0047,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2045-03-01,Market Crash Year 9,True,True,True,True,0.2241,0.2241,0.02,0.02,0.0007,0.0007,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2046-03-01,Market Crash Year 10,True,True,True,True,-0.0108,-0.0108,0.01,0.01,0.0312,0.0312,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
2047-03-01,Scenario Ends (reload base assumptions),True,True,True,True,0.065,0.065,0.02,0.02,0.025,0.025,1500,1500,300,300,600,600,500,500,400,400,300,300,500,500,300,300,200,200,0.0,0.0,0.0,0.0,0.0,0.0,900000,900000,500000,500000,500000,500000,100000,100000
