year,month,age,portfolio_end,exp_return_annual,variance_annual,inflation_annual,return_step_factor,inflation_step_factor,return_step_pct,monthly_income,monthly_taxed_income,monthly_requested_raw_expenses,monthly_requested_fixed_expenses,monthly_requested_discretionary_expenses,monthly_raw_expenses,monthly_discretionary_expenses,monthly_withdrawl_cap,monthly_fixed_withdrawl_need,monthly_net_expenses,monthly_gross_up,event,assumption_reason
2043,5,68.33,2341249.94,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6240.09,4883.55,1356.54,5123.79,240.24,6831.72,6511.4,5123.79,6831.72,,undefined
2043,6,68.42,2340195.45,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6265.51,4903.45,1362.07,5121.48,218.04,6828.65,6537.93,5121.48,6828.65,,undefined
2043,7,68.5,2339141.43,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6291.04,4923.42,1367.62,5119.18,195.75,6825.57,6564.56,5119.18,6825.57,,undefined
2043,8,68.58,2338087.89,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6316.67,4943.48,1373.19,5116.87,173.39,6822.5,6591.31,5116.87,6822.5,,undefined
2043,9,68.67,2337034.82,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6342.41,4963.62,1378.78,5114.57,150.95,6819.42,6618.16,5114.57,6819.42,,undefined
2043,10,68.75,2335982.23,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6368.25,4983.84,1384.4,5112.26,128.42,6816.35,6645.13,5112.26,6816.35,,undefined
2043,11,68.83,2334930.11,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6394.19,5004.15,1390.04,5109.96,105.81,6813.28,6672.2,5109.96,6813.28,,undefined
2043,12,68.92,2333878.47,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6420.24,5024.54,1395.7,5107.66,83.12,6810.21,6699.38,5107.66,6810.21,,undefined
2044,1,69.0,2332827.29,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6446.4,5045.01,1401.39,5105.36,60.35,6807.15,6726.68,5105.36,6807.15,,undefined
2044,2,69.08,2331776.6,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6472.66,5065.56,1407.1,5103.06,37.5,6804.08,6754.08,5103.06,6804.08,,undefined
2044,3,69.17,2330726.37,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6499.03,5086.2,1412.83,5100.76,14.56,6801.02,6781.6,5100.76,6801.02,,undefined
2044,4,69.25,2329665.34,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6525.51,5106.92,1418.59,5106.92,0.0,6797.95,6809.23,5106.92,6809.23,,undefined
2044,5,69.33,2328573.96,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6552.1,5127.73,1424.37,5127.73,0.0,6794.86,6836.97,5127.73,6836.97,,undefined
2044,6,69.42,2327452.02,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6578.79,5148.62,1430.17,5148.62,0.0,6791.67,6864.82,5148.62,6864.82,,undefined
2044,7,69.5,2326299.36,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6605.59,5169.59,1436.0,5169.59,0.0,6788.4,6892.79,5169.59,6892.79,,undefined
2044,8,69.58,2325115.76,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6632.5,5190.66,1441.85,5190.66,0.0,6785.04,6920.87,5190.66,6920.87,,undefined
2044,9,69.67,2323901.05,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6659.53,5211.8,1447.72,5211.8,0.0,6781.59,6949.07,5211.8,6949.07,,undefined
2044,10,69.75,2322655.04,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6686.66,5233.04,1453.62,5233.04,0.0,6778.04,6977.38,5233.04,6977.38,,undefined
2044,11,69.83,2321377.52,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6713.9,5254.36,1459.54,5254.36,0.0,6774.41,7005.81,5254.36,7005.81,,undefined
2044,12,69.92,2320068.32,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6741.25,5275.76,1465.49,5275.76,0.0,6770.68,7034.35,5275.76,7034.35,,undefined
2045,1,70.0,2318727.22,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6768.72,5297.26,1471.46,5297.26,0.0,6766.87,7063.01,5297.26,7063.01,,undefined
2045,2,70.08,2317354.04,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6796.3,5318.84,1477.46,5318.84,0.0,6762.95,7091.79,5318.84,7091.79,,undefined
2045,3,70.17,2315948.58,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6823.98,5340.51,1483.47,5340.51,0.0,6758.95,7120.68,5340.51,7120.68,,undefined
2045,4,70.25,2314510.65,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6851.79,5362.27,1489.52,5362.27,0.0,6754.85,7149.69,5362.27,7149.69,,undefined
2045,5,70.33,2313040.04,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6879.7,5384.11,1495.59,5384.11,0.0,6750.66,7178.82,5384.11,7178.82,,undefined
2045,6,70.42,2311536.55,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6907.73,5406.05,1501.68,5406.05,0.0,6746.37,7208.07,5406.05,7208.07,,undefined
2045,7,70.5,2309999.99,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6935.87,5428.07,1507.8,5428.07,0.0,6741.98,7237.43,5428.07,7237.43,,undefined
2045,8,70.58,2308430.16,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6964.13,5450.19,1513.94,5450.19,0.0,6737.5,7266.92,5450.19,7266.92,,undefined
2045,9,70.67,2306826.84,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,6992.5,5472.39,1520.11,5472.39,0.0,6732.92,7296.52,5472.39,7296.52,,undefined
2045,10,70.75,2305189.85,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7020.99,5494.69,1526.3,5494.69,0.0,6728.24,7326.25,5494.69,7326.25,,undefined
2045,11,70.83,2303518.97,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7049.6,5517.07,1532.52,5517.07,0.0,6723.47,7356.1,5517.07,7356.1,,undefined
2045,12,70.92,2301814.0,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7078.32,5539.55,1538.76,5539.55,0.0,6718.6,7386.07,5539.55,7386.07,,undefined
2046,1,71.0,2300074.73,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7107.15,5562.12,1545.03,5562.12,0.0,6713.62,7416.16,5562.12,7416.16,,undefined
2046,2,71.08,2298300.96,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7136.11,5584.78,1551.33,5584.78,0.0,6708.55,7446.38,5584.78,7446.38,,undefined
2046,3,71.17,2296492.48,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7165.18,5607.53,1557.65,5607.53,0.0,6703.38,7476.71,5607.53,7476.71,,undefined
2046,4,71.25,2294649.07,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7194.38,5630.38,1563.99,5630.38,0.0,6698.1,7507.17,5630.38,7507.17,,undefined
2046,5,71.33,2292770.54,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7223.69,5653.32,1570.37,5653.32,0.0,6692.73,7537.76,5653.32,7537.76,,undefined
2046,6,71.42,2290856.66,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7253.12,5676.35,1576.76,5676.35,0.0,6687.25,7568.47,5676.35,7568.47,,undefined
2046,7,71.5,2288907.23,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7282.67,5699.48,1583.19,5699.48,0.0,6681.67,7599.3,5699.48,7599.3,,undefined
2046,8,71.58,2286922.03,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7312.34,5722.7,1589.64,5722.7,0.0,6675.98,7630.26,5722.7,7630.26,,undefined
2046,9,71.67,2284900.84,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7342.13,5746.01,1596.11,5746.01,0.0,6670.19,7661.35,5746.01,7661.35,,undefined
2046,10,71.75,2282843.46,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7372.04,5769.42,1602.62,5769.42,0.0,6664.29,7692.56,5769.42,7692.56,,undefined
2046,11,71.83,2280749.66,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7402.08,5792.93,1609.15,5792.93,0.0,6658.29,7723.9,5792.93,7723.9,,undefined
2046,12,71.92,2278619.23,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7432.23,5816.53,1615.7,5816.53,0.0,6652.19,7755.37,5816.53,7755.37,,undefined
2047,1,72.0,2276451.95,0.03,0.025,0.05,0.0024662698,0.0040741238,-99.753373,0.0,0.0,7462.51,5840.23,1622.29,5840.23,0.0,6645.97,7786.97,5840.23,7786.97,,undefined
2047,2,72.08,2281399.37,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4600.0,3600.0,1000.0,4600.0,1000.0,6639.65,4800.0,4600.0,6133.33,Late Recovery,updated_assumptions.expected_return=0.06
2047,3,72.17,2286358.23,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4609.48,3607.42,1002.06,4609.48,1002.06,6654.08,4809.89,4609.48,6145.97,,undefined
2047,4,72.25,2291328.56,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4618.97,3614.85,1004.12,4618.97,1004.12,6668.54,4819.79,4618.97,6158.63,,undefined
2047,5,72.33,2296310.41,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4628.48,3622.29,1006.19,4628.48,1006.19,6683.04,4829.72,4628.48,6171.31,,undefined
2047,6,72.42,2301303.79,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4638.02,3629.75,1008.26,4638.02,1008.26,6697.57,4839.67,4638.02,6184.02,,undefined
2047,7,72.5,2306308.74,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4647.57,3637.23,1010.34,4647.57,1010.34,6712.14,4849.64,4647.57,6196.76,,undefined
2047,8,72.58,2311325.29,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4657.15,3644.72,1012.42,4657.15,1012.42,6726.73,4859.63,4657.15,6209.53,,undefined
2047,9,72.67,2316353.46,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4666.74,3652.23,1014.51,4666.74,1014.51,6741.37,4869.64,4666.74,6222.32,,undefined
2047,10,72.75,2321393.3,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4676.35,3659.75,1016.6,4676.35,1016.6,6756.03,4879.67,4676.35,6235.13,,undefined
2047,11,72.83,2326444.82,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4685.98,3667.29,1018.69,4685.98,1018.69,6770.73,4889.72,4685.98,6247.98,,undefined
2047,12,72.92,2331508.06,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4695.64,3674.85,1020.79,4695.64,1020.79,6785.46,4899.79,4695.64,6260.85,,undefined
2048,1,73.0,2336583.05,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4705.31,3682.41,1022.89,4705.31,1022.89,6800.23,4909.89,4705.31,6273.74,,undefined
2048,2,73.08,2341669.82,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4715.0,3690.0,1025.0,4715.0,1025.0,6815.03,4920.0,4715.0,6286.67,,undefined
2048,3,73.17,2346768.4,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4724.71,3697.6,1027.11,4724.71,1027.11,6829.87,4930.13,4724.71,6299.62,,undefined
2048,4,73.25,2351878.82,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4734.44,3705.22,1029.23,4734.44,1029.23,6844.74,4940.29,4734.44,6312.59,,undefined
2048,5,73.33,2357001.11,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4744.2,3712.85,1031.35,4744.2,1031.35,6859.65,4950.47,4744.2,6325.6,,undefined
2048,6,73.42,2362135.31,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4753.97,3720.5,1033.47,4753.97,1033.47,6874.59,4960.66,4753.97,6338.62,,undefined
2048,7,73.5,2367281.44,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4763.76,3728.16,1035.6,4763.76,1035.6,6889.56,4970.88,4763.76,6351.68,,undefined
2048,8,73.58,2372439.54,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4773.57,3735.84,1037.73,4773.57,1037.73,6904.57,4981.12,4773.57,6364.76,,undefined
2048,9,73.67,2377609.63,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4783.41,3743.54,1039.87,4783.41,1039.87,6919.62,4991.38,4783.41,6377.88,,undefined
2048,10,73.75,2382791.76,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4793.26,3751.25,1042.01,4793.26,1042.01,6934.69,5001.66,4793.26,6391.01,,undefined
2048,11,73.83,2387985.94,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4803.13,3758.97,1044.16,4803.13,1044.16,6949.81,5011.96,4803.13,6404.18,,undefined
2048,12,73.92,2393192.21,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4813.03,3766.72,1046.31,4813.03,1046.31,6964.96,5022.29,4813.03,6417.37,,undefined
2049,1,74.0,2398410.61,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4822.94,3774.48,1048.47,4822.94,1048.47,6980.14,5032.63,4822.94,6430.59,,undefined
2049,2,74.08,2403641.16,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4832.87,3782.25,1050.62,4832.87,1050.62,6995.36,5043.0,4832.87,6443.83,,undefined
2049,3,74.17,2408883.9,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4842.83,3790.04,1052.79,4842.83,1052.79,7010.62,5053.39,4842.83,6457.11,,undefined
2049,4,74.25,2414138.86,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4852.81,3797.85,1054.96,4852.81,1054.96,7025.91,5063.8,4852.81,6470.41,,undefined
2049,5,74.33,2419406.06,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4862.8,3805.67,1057.13,4862.8,1057.13,7041.24,5074.23,4862.8,6483.74,,undefined
2049,6,74.42,2424685.56,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4872.82,3813.51,1059.31,4872.82,1059.31,7056.6,5084.68,4872.82,6497.09,,undefined
2049,7,74.5,2429977.36,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4882.86,3821.36,1061.49,4882.86,1061.49,7072.0,5095.15,4882.86,6510.47,,undefined
2049,8,74.58,2435281.52,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4892.91,3829.24,1063.68,4892.91,1063.68,7087.43,5105.65,4892.91,6523.88,,undefined
2049,9,74.67,2440598.05,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4902.99,3837.12,1065.87,4902.99,1065.87,7102.9,5116.17,4902.99,6537.32,,undefined
2049,10,74.75,2445927.0,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4913.09,3845.03,1068.06,4913.09,1068.06,7118.41,5126.7,4913.09,6550.79,,undefined
2049,11,74.83,2451268.39,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4923.21,3852.95,1070.26,4923.21,1070.26,7133.95,5137.26,4923.21,6564.28,,undefined
2049,12,74.92,2456622.26,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4933.35,3860.88,1072.47,4933.35,1072.47,7149.53,5147.85,4933.35,6577.8,,undefined
2050,1,75.0,2461988.64,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4943.51,3868.84,1074.68,4943.51,1074.68,7165.15,5158.45,4943.51,6591.35,,undefined
2050,2,75.08,2467367.56,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4953.7,3876.81,1076.89,4953.7,1076.89,7180.8,5169.07,4953.7,6604.93,,undefined
2050,3,75.17,2472759.07,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4963.9,3884.79,1079.11,4963.9,1079.11,7196.49,5179.72,4963.9,6618.53,,undefined
2050,4,75.25,2478163.18,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4974.13,3892.79,1081.33,4974.13,1081.33,7212.21,5190.39,4974.13,6632.17,,undefined
2050,5,75.33,2483579.93,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4984.37,3900.81,1083.56,4984.37,1083.56,7227.98,5201.08,4984.37,6645.83,,undefined
2050,6,75.42,2489009.37,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,4994.64,3908.85,1085.79,4994.64,1085.79,7243.77,5211.8,4994.64,6659.52,,undefined
2050,7,75.5,2494451.51,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5004.93,3916.9,1088.03,5004.93,1088.03,7259.61,5222.53,5004.93,6673.24,,undefined
2050,8,75.58,2499906.4,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5015.24,3924.97,1090.27,5015.24,1090.27,7275.48,5233.29,5015.24,6686.98,,undefined
2050,9,75.67,2505374.06,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5025.57,3933.05,1092.51,5025.57,1092.51,7291.39,5244.07,5025.57,6700.76,,undefined
2050,10,75.75,2510854.54,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5035.92,3941.15,1094.76,5035.92,1094.76,7307.34,5254.87,5035.92,6714.56,,undefined
2050,11,75.83,2516347.86,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5046.29,3949.27,1097.02,5046.29,1097.02,7323.33,5265.7,5046.29,6728.39,,undefined
2050,12,75.92,2521854.07,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5056.69,3957.41,1099.28,5056.69,1099.28,7339.35,5276.54,5056.69,6742.25,,undefined
2051,1,76.0,2527373.18,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5067.1,3965.56,1101.54,5067.1,1101.54,7355.41,5287.41,5067.1,6756.14,,undefined
2051,2,76.08,2532905.25,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5077.54,3973.73,1103.81,5077.54,1103.81,7371.51,5298.3,5077.54,6770.05,,undefined
2051,3,76.17,2538450.29,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5088.0,3981.91,1106.09,5088.0,1106.09,7387.64,5309.22,5088.0,6784.0,,undefined
2051,4,76.25,2544008.36,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5098.48,3990.11,1108.36,5098.48,1108.36,7403.81,5320.15,5098.48,6797.97,,undefined
2051,5,76.33,2549579.47,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5108.98,3998.33,1110.65,5108.98,1110.65,7420.02,5331.11,5108.98,6811.97,,undefined
2051,6,76.42,2555163.67,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5119.5,4006.57,1112.94,5119.5,1112.94,7436.27,5342.09,5119.5,6826.01,,undefined
2051,7,76.5,2560761.0,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5130.05,4014.82,1115.23,5130.05,1115.23,7452.56,5353.1,5130.05,6840.07,,undefined
2051,8,76.58,2566371.47,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5140.62,4023.09,1117.53,5140.62,1117.53,7468.89,5364.12,5140.62,6854.16,,undefined
2051,9,76.67,2571995.14,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5151.21,4031.38,1119.83,5151.21,1119.83,7485.25,5375.17,5151.21,6868.27,,undefined
2051,10,76.75,2577632.04,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5161.82,4039.68,1122.13,5161.82,1122.13,7501.65,5386.24,5161.82,6882.42,,undefined
2051,11,76.83,2583282.19,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5172.45,4048.0,1124.45,5172.45,1124.45,7518.09,5397.34,5172.45,6896.6,,undefined
2051,12,76.92,2588945.65,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5183.1,4056.34,1126.76,5183.1,1126.76,7534.57,5408.46,5183.1,6910.8,,undefined
2052,1,77.0,2594622.43,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5193.78,4064.7,1129.08,5193.78,1129.08,7551.09,5419.6,5193.78,6925.04,,undefined
2052,2,77.08,2600312.58,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5204.48,4073.07,1131.41,5204.48,1131.41,7567.65,5430.76,5204.48,6939.3,,undefined
2052,3,77.17,2606016.14,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5215.2,4081.46,1133.74,5215.2,1133.74,7584.25,5441.95,5215.2,6953.6,,undefined
2052,4,77.25,2611733.13,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5225.94,4089.87,1136.07,5225.94,1136.07,7600.88,5453.16,5225.94,6967.92,,undefined
