year,month,age,portfolio_end,exp_return_annual,variance_annual,inflation_annual,return_step_factor,inflation_step_factor,return_step_pct,monthly_income,monthly_taxed_income,monthly_requested_raw_expenses,monthly_requested_fixed_expenses,monthly_requested_discretionary_expenses,monthly_raw_expenses,monthly_discretionary_expenses,monthly_withdrawl_cap,monthly_fixed_withdrawl_need,monthly_net_expenses,monthly_gross_up,event,assumption_reason
2052,5,77.33,2617463.6,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5236.71,4098.29,1138.41,5236.71,1138.41,7617.55,5464.39,5236.71,6982.27,,undefined
2052,6,77.42,2623207.58,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5247.49,4106.73,1140.76,5247.49,1140.76,7634.27,5475.64,5247.49,6996.66,,undefined
2052,7,77.5,2628965.11,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5258.3,4115.19,1143.11,5258.3,1143.11,7651.02,5486.92,5258.3,7011.07,,undefined
2052,8,77.58,2634736.22,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5269.13,4123.67,1145.46,5269.13,1145.46,7667.81,5498.22,5269.13,7025.51,,undefined
2052,9,77.67,2640520.95,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5279.99,4132.16,1147.82,5279.99,1147.82,7684.65,5509.55,5279.99,7039.98,,undefined
2052,10,77.75,2646319.34,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5290.86,4140.67,1150.19,5290.86,1150.19,7701.52,5520.9,5290.86,7054.48,,undefined
2052,11,77.83,2652131.42,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5301.76,4149.2,1152.56,5301.76,1152.56,7718.43,5532.27,5301.76,7069.01,,undefined
2052,12,77.92,2657957.23,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5312.68,4157.75,1154.93,5312.68,1154.93,7735.38,5543.67,5312.68,7083.57,,undefined
2053,1,78.0,2663796.81,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5323.62,4166.31,1157.31,5323.62,1157.31,7752.38,5555.09,5323.62,7098.17,,undefined
2053,2,78.08,2669650.18,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5334.59,4174.9,1159.69,5334.59,1159.69,7769.41,5566.53,5334.59,7112.79,,undefined
2053,3,78.17,2675517.4,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5345.58,4183.5,1162.08,5345.58,1162.08,7786.48,5577.99,5345.58,7127.44,,undefined
2053,4,78.25,2681398.5,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5356.59,4192.11,1164.48,5356.59,1164.48,7803.59,5589.48,5356.59,7142.12,,undefined
2053,5,78.33,2687293.51,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5367.62,4200.75,1166.87,5367.62,1166.87,7820.75,5601.0,5367.62,7156.83,,undefined
2053,6,78.42,2693202.48,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5378.68,4209.4,1169.28,5378.68,1169.28,7837.94,5612.53,5378.68,7171.57,,undefined
2053,7,78.5,2699125.43,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5389.76,4218.07,1171.69,5389.76,1171.69,7855.17,5624.1,5389.76,7186.34,,undefined
2053,8,78.58,2705062.42,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5400.86,4226.76,1174.1,5400.86,1174.1,7872.45,5635.68,5400.86,7201.15,,undefined
2053,9,78.67,2711013.46,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5411.99,4235.47,1176.52,5411.99,1176.52,7889.77,5647.29,5411.99,7215.98,,undefined
2053,10,78.75,2716978.61,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5423.13,4244.19,1178.94,5423.13,1178.94,7907.12,5658.92,5423.13,7230.84,,undefined
2053,11,78.83,2722957.91,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5434.3,4252.93,1181.37,5434.3,1181.37,7924.52,5670.58,5434.3,7245.74,,undefined
2053,12,78.92,2728951.38,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5445.5,4261.69,1183.8,5445.5,1183.8,7941.96,5682.26,5445.5,7260.66,,undefined
2054,1,79.0,2734959.07,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5456.71,4270.47,1186.24,5456.71,1186.24,7959.44,5693.96,5456.71,7275.62,,undefined
2054,2,79.08,2740981.01,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5467.95,4279.27,1188.69,5467.95,1188.69,7976.96,5705.69,5467.95,7290.61,,undefined
2054,3,79.17,2747017.25,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5479.22,4288.08,1191.13,5479.22,1191.13,7994.53,5717.44,5479.22,7305.62,,undefined
2054,4,79.25,2753067.83,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5490.5,4296.92,1193.59,5490.5,1193.59,8012.13,5729.22,5490.5,7320.67,,undefined
2054,5,79.33,2759132.77,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5501.81,4305.77,1196.05,5501.81,1196.05,8029.78,5741.02,5501.81,7335.75,,undefined
2054,6,79.42,2765212.13,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5513.15,4314.64,1198.51,5513.15,1198.51,8047.47,5752.85,5513.15,7350.86,,undefined
2054,7,79.5,2771305.94,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5524.5,4323.52,1200.98,5524.5,1200.98,8065.2,5764.7,5524.5,7366.0,,undefined
2054,8,79.58,2777414.23,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5535.88,4332.43,1203.45,5535.88,1203.45,8082.98,5776.57,5535.88,7381.18,,undefined
2054,9,79.67,2783537.06,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5547.28,4341.35,1205.93,5547.28,1205.93,8100.79,5788.47,5547.28,7396.38,,undefined
2054,10,79.75,2789674.45,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5558.71,4350.3,1208.42,5558.71,1208.42,8118.65,5800.39,5558.71,7411.62,,undefined
2054,11,79.83,2795826.45,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5570.16,4359.26,1210.9,5570.16,1210.9,8136.55,5812.34,5570.16,7426.88,,undefined
2054,12,79.92,2801993.09,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5581.64,4368.24,1213.4,5581.64,1213.4,8154.49,5824.31,5581.64,7442.18,,undefined
2055,1,80.0,2808174.43,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5593.13,4377.23,1215.9,5593.13,1215.9,8172.48,5836.31,5593.13,7457.51,,undefined
2055,2,80.08,2814370.49,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5604.65,4386.25,1218.4,5604.65,1218.4,8190.51,5848.33,5604.65,7472.87,,undefined
2055,3,80.17,2820581.31,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5616.2,4395.29,1220.91,5616.2,1220.91,8208.58,5860.38,5616.2,7488.26,,undefined
2055,4,80.25,2826806.95,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5627.77,4404.34,1223.43,5627.77,1223.43,8226.7,5872.45,5627.77,7503.69,,undefined
2055,5,80.33,2833047.43,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5639.36,4413.41,1225.95,5639.36,1225.95,8244.85,5884.55,5639.36,7519.14,,undefined
2055,6,80.42,2839302.8,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5650.97,4422.5,1228.47,5650.97,1228.47,8263.05,5896.67,5650.97,7534.63,,undefined
2055,7,80.5,2845573.09,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5662.61,4431.61,1231.0,5662.61,1231.0,8281.3,5908.82,5662.61,7550.15,,undefined
2055,8,80.58,2851858.36,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5674.28,4440.74,1233.54,5674.28,1233.54,8299.59,5920.99,5674.28,7565.71,,undefined
2055,9,80.67,2858158.63,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5685.97,4449.89,1236.08,5685.97,1236.08,8317.92,5933.18,5685.97,7581.29,,undefined
2055,10,80.75,2864473.96,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5697.68,4459.05,1238.63,5697.68,1238.63,8336.3,5945.4,5697.68,7596.91,,undefined
2055,11,80.83,2870804.38,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5709.42,4468.24,1241.18,5709.42,1241.18,8354.72,5957.65,5709.42,7612.55,,undefined
2055,12,80.92,2877149.93,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5721.18,4477.44,1243.73,5721.18,1243.73,8373.18,5969.92,5721.18,7628.23,,undefined
2056,1,81.0,2883510.65,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5732.96,4486.66,1246.3,5732.96,1246.3,8391.69,5982.22,5732.96,7643.95,,undefined
2056,2,81.08,2889886.59,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5744.77,4495.91,1248.86,5744.77,1248.86,8410.24,5994.54,5744.77,7659.69,,undefined
2056,3,81.17,2896277.79,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5756.6,4505.17,1251.44,5756.6,1251.44,8428.84,6006.89,5756.6,7675.47,,undefined
2056,4,81.25,2902684.29,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5768.46,4514.45,1254.01,5768.46,1254.01,8447.48,6019.26,5768.46,7691.28,,undefined
2056,5,81.33,2909106.13,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5780.34,4523.75,1256.6,5780.34,1256.6,8466.16,6031.66,5780.34,7707.12,,undefined
2056,6,81.42,2915543.35,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5792.25,4533.06,1259.18,5792.25,1259.18,8484.89,6044.09,5792.25,7723.0,,undefined
2056,7,81.5,2921996.0,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5804.18,4542.4,1261.78,5804.18,1261.78,8503.67,6056.54,5804.18,7738.91,,undefined
2056,8,81.58,2928464.12,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5816.14,4551.76,1264.38,5816.14,1264.38,8522.49,6069.01,5816.14,7754.85,,undefined
2056,9,81.67,2934947.74,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5828.12,4561.13,1266.98,5828.12,1266.98,8541.35,6081.51,5828.12,7770.82,,undefined
2056,10,81.75,2941446.92,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5840.12,4570.53,1269.59,5840.12,1269.59,8560.26,6094.04,5840.12,7786.83,,undefined
2056,11,81.83,2947961.69,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5852.15,4579.94,1272.21,5852.15,1272.21,8579.22,6106.59,5852.15,7802.87,,undefined
2056,12,81.92,2954492.1,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5864.21,4589.38,1274.83,5864.21,1274.83,8598.22,6119.17,5864.21,7818.94,,undefined
2057,1,82.0,2961038.2,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5876.28,4598.83,1277.45,5876.28,1277.45,8617.27,6131.78,5876.28,7835.05,,undefined
2057,2,82.08,2967600.02,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5888.39,4608.3,1280.08,5888.39,1280.08,8636.36,6144.41,5888.39,7851.19,,undefined
2057,3,82.17,2974177.6,0.06,0.02,0.025,0.0048675506,0.0020598363,-99.513245,0.0,0.0,5900.52,4617.8,1282.72,5900.52,1282.72,8655.5,6157.06,5900.52,7867.36,,undefined
2057,4,82.25,2983693.48,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4600.0,3600.0,1000.0,4600.0,1000.0,8674.68,4800.0,4600.0,6133.33,Scenario Ends (reload base assumptions),reset.base.expected_return=0.065
2057,5,82.33,2993246.8,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4609.48,3607.42,1002.06,4609.48,1002.06,8702.44,4809.89,4609.48,6145.97,,undefined
2057,6,82.42,3002837.72,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4618.97,3614.85,1004.12,4618.97,1004.12,8730.3,4819.79,4618.97,6158.63,,undefined
2057,7,82.5,3012466.42,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4628.48,3622.29,1006.19,4628.48,1006.19,8758.28,4829.72,4628.48,6171.31,,undefined
2057,8,82.58,3022133.07,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4638.02,3629.75,1008.26,4638.02,1008.26,8786.36,4839.67,4638.02,6184.02,,undefined
2057,9,82.67,3031837.85,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4647.57,3637.23,1010.34,4647.57,1010.34,8814.55,4849.64,4647.57,6196.76,,undefined
2057,10,82.75,3041580.93,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4657.15,3644.72,1012.42,4657.15,1012.42,8842.86,4859.63,4657.15,6209.53,,undefined
2057,11,82.83,3051362.48,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4666.74,3652.23,1014.51,4666.74,1014.51,8871.28,4869.64,4666.74,6222.32,,undefined
2057,12,82.92,3061182.68,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4676.35,3659.75,1016.6,4676.35,1016.6,8899.81,4879.67,4676.35,6235.13,,undefined
2058,1,83.0,3071041.71,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4685.98,3667.29,1018.69,4685.98,1018.69,8928.45,4889.72,4685.98,6247.98,,undefined
2058,2,83.08,3080939.75,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4695.64,3674.85,1020.79,4695.64,1020.79,8957.2,4899.79,4695.64,6260.85,,undefined
2058,3,83.17,3090876.97,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4705.31,3682.41,1022.89,4705.31,1022.89,8986.07,4909.89,4705.31,6273.74,,undefined
2058,4,83.25,3100853.55,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4715.0,3690.0,1025.0,4715.0,1025.0,9015.06,4920.0,4715.0,6286.67,,undefined
2058,5,83.33,3110869.68,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4724.71,3697.6,1027.11,4724.71,1027.11,9044.16,4930.13,4724.71,6299.62,,undefined
2058,6,83.42,3120925.53,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4734.44,3705.22,1029.23,4734.44,1029.23,9073.37,4940.29,4734.44,6312.59,,undefined
2058,7,83.5,3131021.29,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4744.2,3712.85,1031.35,4744.2,1031.35,9102.7,4950.47,4744.2,6325.6,,undefined
2058,8,83.58,3141157.14,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4753.97,3720.5,1033.47,4753.97,1033.47,9132.15,4960.66,4753.97,6338.62,,undefined
2058,9,83.67,3151333.27,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4763.76,3728.16,1035.6,4763.76,1035.6,9161.71,4970.88,4763.76,6351.68,,undefined
2058,10,83.75,3161549.86,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4773.57,3735.84,1037.73,4773.57,1037.73,9191.39,4981.12,4773.57,6364.76,,undefined
2058,11,83.83,3171807.09,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4783.41,3743.54,1039.87,4783.41,1039.87,9221.19,4991.38,4783.41,6377.88,,undefined
2058,12,83.92,3182105.16,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4793.26,3751.25,1042.01,4793.26,1042.01,9251.1,5001.66,4793.26,6391.01,,undefined
2059,1,84.0,3192444.25,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4803.13,3758.97,1044.16,4803.13,1044.16,9281.14,5011.96,4803.13,6404.18,,undefined
2059,2,84.08,3202824.54,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4813.03,3766.72,1046.31,4813.03,1046.31,9311.3,5022.29,4813.03,6417.37,,undefined
2059,3,84.17,3213246.24,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4822.94,3774.48,1048.47,4822.94,1048.47,9341.57,5032.63,4822.94,6430.59,,undefined
2059,4,84.25,3223709.52,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4832.87,3782.25,1050.62,4832.87,1050.62,9371.97,5043.0,4832.87,6443.83,,undefined
2059,5,84.33,3234214.59,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4842.83,3790.04,1052.79,4842.83,1052.79,9402.49,5053.39,4842.83,6457.11,,undefined
2059,6,84.42,3244761.63,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4852.81,3797.85,1054.96,4852.81,1054.96,9433.13,5063.8,4852.81,6470.41,,undefined
2059,7,84.5,3255350.84,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4862.8,3805.67,1057.13,4862.8,1057.13,9463.89,5074.23,4862.8,6483.74,,undefined
2059,8,84.58,3265982.41,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4872.82,3813.51,1059.31,4872.82,1059.31,9494.77,5084.68,4872.82,6497.09,,undefined
2059,9,84.67,3276656.54,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4882.86,3821.36,1061.49,4882.86,1061.49,9525.78,5095.15,4882.86,6510.47,,undefined
2059,10,84.75,3287373.42,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4892.91,3829.24,1063.68,4892.91,1063.68,9556.91,5105.65,4892.91,6523.88,,undefined
2059,11,84.83,3298133.25,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4902.99,3837.12,1065.87,4902.99,1065.87,9588.17,5116.17,4902.99,6537.32,,undefined
2059,12,84.92,3308936.23,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4913.09,3845.03,1068.06,4913.09,1068.06,9619.56,5126.7,4913.09,6550.79,,undefined
2060,1,85.0,3319782.56,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4923.21,3852.95,1070.26,4923.21,1070.26,9651.06,5137.26,4923.21,6564.28,,undefined
2060,2,85.08,3330672.44,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4933.35,3860.88,1072.47,4933.35,1072.47,9682.7,5147.85,4933.35,6577.8,,undefined
2060,3,85.17,3341606.07,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4943.51,3868.84,1074.68,4943.51,1074.68,9714.46,5158.45,4943.51,6591.35,,undefined
2060,4,85.25,3352583.65,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4953.7,3876.81,1076.89,4953.7,1076.89,9746.35,5169.07,4953.7,6604.93,,undefined
2060,5,85.33,3363605.39,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4963.9,3884.79,1079.11,4963.9,1079.11,9778.37,5179.72,4963.9,6618.53,,undefined
2060,6,85.42,3374671.48,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4974.13,3892.79,1081.33,4974.13,1081.33,9810.52,5190.39,4974.13,6632.17,,undefined
2060,7,85.5,3385782.14,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4984.37,3900.81,1083.56,4984.37,1083.56,9842.79,5201.08,4984.37,6645.83,,undefined
2060,8,85.58,3396937.57,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4994.64,3908.85,1085.79,4994.64,1085.79,9875.2,5211.8,4994.64,6659.52,,undefined
2060,9,85.67,3408137.99,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5004.93,3916.9,1088.03,5004.93,1088.03,9907.73,5222.53,5004.93,6673.24,,undefined
2060,10,85.75,3419383.59,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5015.24,3924.97,1090.27,5015.24,1090.27,9940.4,5233.29,5015.24,6686.98,,undefined
2060,11,85.83,3430674.58,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5025.57,3933.05,1092.51,5025.57,1092.51,9973.2,5244.07,5025.57,6700.76,,undefined
2060,12,85.92,3442011.18,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5035.92,3941.15,1094.76,5035.92,1094.76,10006.13,5254.87,5035.92,6714.56,,undefined
2061,1,86.0,3453393.61,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5046.29,3949.27,1097.02,5046.29,1097.02,10039.2,5265.7,5046.29,6728.39,,undefined
2061,2,86.08,3464822.06,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5056.69,3957.41,1099.28,5056.69,1099.28,10072.4,5276.54,5056.69,6742.25,,undefined
